; CSV, generated by DSView, sampled on 2025-08-30 21:34:11
; Channels (3/16)
; Sample rate: 100 MHz
; Sample count: 2.896 M Samples
Time(s), 0, 1, 2
0.00432031,1,0,0
0.00432035,0,0,0
0.00432051,1,0,0
0.00432056,0,0,0
0.0043209,1,0,0
0.00432095,0,0,0
0.00432131,1,0,0
0.00432135,0,0,0
0.00432171,1,0,0
0.00432175,0,0,0
0.00432201,1,0,0
0.00432206,0,0,0
0.00432221,1,0,0
0.00432226,0,0,0
0.00432241,1,0,0
0.00432245,0,0,0
0.00432261,1,0,0
0.00432265,0,0,0
0.00432281,1,0,0
0.00432286,0,0,0
0.00432301,1,0,0
0.00432306,0,0,0
0.00432321,1,0,0
0.00432325,0,0,0
0.00432341,1,0,0
0.00432345,0,0,0
0.00432361,1,0,0
0.00432366,0,0,0
0.00432381,1,0,0
0.00432386,0,0,0
0.00432401,1,0,0
0.00432406,0,0,0
0.00432421,1,0,0
0.00432426,0,0,0
0.00432441,1,0,0
0.00432445,0,0,0
0.00432461,1,0,0
0.00432466,0,0,0
0.00432481,1,0,0
0.00432486,0,0,0
0.00432501,1,0,0
0.00432506,0,0,0
0.00432521,1,0,0
0.00432526,0,0,0
0.00432541,1,0,0
0.00432545,0,0,0
0.00432561,1,0,0
0.00432565,0,0,0
0.0043258,1,0,0
0.00432585,0,0,0
0.00432611,1,0,0
0.00432615,0,0,0
0.00432631,1,0,0
0.00432636,0,0,0
0.00432651,1,0,0
0.00432656,0,0,0
0.00432671,1,0,0
0.00432676,0,0,0
0.00432701,1,0,0
0.00432706,0,0,0
0.00432721,1,0,0
0.00432725,0,0,0
0.00432741,1,0,0
0.00432745,0,0,0
0.00432761,1,0,0
0.00432766,0,0,0
0.00432781,1,0,0
0.00432785,0,0,0
0.00432801,1,0,0
0.00432806,0,0,0
0.00432831,1,0,0
0.00432836,0,0,0
0.00432861,1,0,0
0.00432866,0,0,0
0.00432891,1,0,0
0.00432896,0,0,0
0.00432931,1,0,0
0.00432935,0,0,0
0.00432951,1,0,0
0.00432956,0,0,0
0.00432971,1,0,0
0.00432976,0,0,0
0.00433001,1,0,0
0.00433006,0,0,0
0.00433021,1,0,0
0.00433026,0,0,0
0.00433041,1,0,0
0.00433045,0,0,0
0.00433061,1,0,0
0.00433065,0,0,0
0.00433081,1,0,0
0.00433086,0,0,0
0.00433111,1,0,0
0.00433115,0,0,0
0.00433141,1,0,0
0.00433146,0,0,0
0.00433161,1,0,0
0.00433166,0,0,0
0.00433181,1,0,0
0.00433186,0,0,0
0.00433201,1,0,0
0.00433206,0,0,0
0.00433221,1,0,0
0.00433225,0,0,0
0.00433251,1,0,0
0.00433255,0,0,0
0.00433271,1,0,0
0.00433275,0,0,0
0.00433291,1,0,0
0.00433296,0,0,0
0.00433311,1,0,0
0.00433316,0,0,0
0.00433341,1,0,0
0.00433346,0,0,0
0.00433361,1,0,0
0.00433365,0,0,0
0.00433381,1,0,0
0.00433386,0,0,0
0.00433401,1,0,0
0.00433406,0,0,0
0.00433421,1,0,0
0.00433426,0,0,0
0.00433442,1,0,0
0.00433446,0,0,0
0.00433471,1,0,0
0.00433476,0,0,0
0.00433501,1,0,0
0.00433506,0,0,0
0.00433531,1,0,0
0.00433535,0,0,0
0.00433561,1,0,0
0.00433565,0,0,0
0.00433581,1,0,0
0.00433586,0,0,0
0.00433601,1,0,0
0.00433606,0,0,0
0.00433622,1,0,0
0.00433627,0,0,0
0.00433641,1,0,0
0.00433646,0,0,0
0.00433661,1,0,0
0.00433666,0,0,0
0.00433681,1,0,0
0.00433685,0,0,0
0.00433701,1,0,0
0.00433705,0,0,0
0.00433731,1,0,0
0.00433735,0,0,0
0.00433751,1,0,0
0.00433756,0,0,0
0.00433791,1,0,0
0.00433795,0,0,0
0.00433821,1,0,0
0.00433825,0,0,0
0.0043384,1,0,0
0.00433845,0,0,0
0.00433861,1,0,0
0.00433866,0,0,0
0.00433891,1,0,0
0.00433895,0,0,0
0.00433921,1,0,0
0.00433925,0,0,0
0.00433941,1,0,0
0.00433945,0,0,0
0.00433961,1,0,0
0.00433966,0,0,0
0.00433981,1,0,0
0.00433986,0,0,0
0.00434001,1,0,0
0.00434005,0,0,0
0.00434021,1,0,0
0.00434026,0,0,0
0.00434051,1,0,0
0.00434055,0,0,0
0.00434071,1,0,0
0.00434076,0,0,0
0.00434091,1,0,0
0.00434096,0,0,0
0.00434111,1,0,0
0.00434116,0,0,0
0.00434141,1,0,0
0.00434146,0,0,0
0.00434161,1,0,0
0.00434166,0,0,0
0.00434181,1,0,0
0.00434186,0,0,0
0.00434201,1,0,0
0.00434206,0,0,0
0.00434231,1,0,0
0.00434236,0,0,0
0.00434271,1,0,0
0.00434276,0,0,0
0.00434311,1,0,0
0.00434315,0,0,0
0.00434341,1,0,0
0.00434346,0,0,0
0.00434371,1,0,0
0.00434375,0,0,0
0.00434391,1,0,0
0.00434396,0,0,0
0.00434431,1,0,0
0.00434435,0,0,0
0.00434471,1,0,0
0.00434476,0,0,0
0.00434501,1,0,0
0.00434506,0,0,0
0.00434522,1,0,0
0.00434526,0,0,0
0.00434551,1,0,0
0.00434556,0,0,0
0.00434571,1,0,0
0.00434576,0,0,0
0.00434601,1,0,0
0.00434605,0,0,0
0.00434621,1,0,0
0.00434626,0,0,0
0.00434651,1,0,0
0.00434655,0,0,0
0.00434681,1,0,0
0.00434686,0,0,0
0.00434701,1,0,0
0.00434706,0,0,0
0.00434721,1,0,0
0.00434726,0,0,0
0.00434742,1,0,0
0.00434747,0,0,0
0.00434761,1,0,0
0.00434766,0,0,0
0.00434791,1,0,0
0.00434795,0,0,0
0.00434821,1,0,0
0.00434826,0,0,0
0.00434841,1,0,0
0.00434846,0,0,0
0.00434872,1,0,0
0.00434877,0,0,0
0.00434901,1,0,0
0.00434906,0,0,0
0.00434922,1,0,0
0.00434927,0,0,0
0.00434952,1,0,0
0.00434957,0,0,0
0.00434991,1,0,0
0.00434996,0,0,0
0.00435031,1,0,0
0.00435036,0,0,0
0.00435061,1,0,0
0.00435066,0,0,0
0.00435081,1,0,0
0.00435086,0,0,0
0.00435101,1,0,0
0.00435106,0,0,0
0.00435122,1,0,0
0.00435127,0,0,0
0.00435142,1,0,0
0.00435147,0,0,0
0.00435171,1,0,0
0.00435176,0,0,0
0.00435191,1,0,0
0.00435196,0,0,0
0.00435231,1,0,0
0.00435236,0,0,0
0.00435261,1,0,0
0.00435266,0,0,0
0.00435281,1,0,0
0.00435286,0,0,0
0.00435311,1,0,0
0.00435316,0,0,0
0.00435331,1,0,0
0.00435336,0,0,0
0.00435361,1,0,0
0.00435366,0,0,0
0.00435382,1,0,0
0.00435387,0,0,0
0.00435401,1,0,0
0.00435406,0,0,0
0.00435421,1,0,0
0.00435426,0,0,0
0.00435441,1,0,0
0.00435446,0,0,0
0.00435471,1,0,0
0.00435476,0,0,0
0.00435491,1,0,0
0.00435496,0,0,0
0.00435511,1,0,0
0.00435516,0,0,0
0.00435541,1,0,0
0.00435546,0,0,0
0.00435562,1,0,0
0.00435567,0,0,0
0.00435582,1,0,0
0.00435587,0,0,0
0.00435602,1,0,0
0.00435607,0,0,0
0.00435621,1,0,0
0.00435626,0,0,0
0.00435652,1,0,0
0.00435656,0,0,0
0.00435681,1,0,0
0.00435686,0,0,0
0.00435702,1,0,0
0.00435707,0,0,0
0.00435722,1,0,0
0.00435727,0,0,0
0.00435742,1,0,0
0.00435747,0,0,0
0.00435761,1,0,0
0.00435766,0,0,0
0.00435781,1,0,0
0.00435786,0,0,0
0.00435811,1,0,0
0.00435816,0,0,0
0.00435841,1,0,0
0.00435845,0,0,0
0.00435862,1,0,0
0.00435866,0,0,0
0.00435882,1,0,0
0.00435887,0,0,0
0.00435901,1,0,0
0.00435906,0,0,0
0.00435921,1,0,0
0.00435926,0,0,0
0.00435941,1,0,0
0.00435946,0,0,0
0.00435962,1,0,0
0.00435967,0,0,0
0.00435992,1,0,0
0.00435996,0,0,0
0.00436022,1,0,0
0.00436027,0,0,0
0.00436042,1,0,0
0.00436047,0,0,0
0.00436062,1,0,0
0.00436067,0,0,0
0.00436081,1,0,0
0.00436086,0,0,0
0.00436101,1,0,0
0.00436106,0,0,0
0.00436132,1,0,0
0.00436137,0,0,0
0.00436151,1,0,0
0.00436156,0,0,0
0.00436171,1,0,0
0.00436176,0,0,0
0.00436191,1,0,0
0.00436196,0,0,0
0.00436221,1,0,0
0.00436226,0,0,0
0.00436241,1,0,0
0.00436246,0,0,0
0.00436261,1,0,0
0.00436266,0,0,0
0.00436281,1,0,0
0.00436286,0,0,0
0.00436302,1,0,0
0.00436306,0,0,0
0.00436322,1,0,0
0.00436327,0,0,0
0.00436352,1,0,0
0.00436357,0,0,0
0.00436381,1,0,0
0.00436386,0,0,0
0.00436412,1,0,0
0.00436417,0,0,0
0.00436441,1,0,0
0.00436446,0,0,0
0.00436462,1,0,0
0.00436467,0,0,0
0.00436482,1,0,0
0.00436487,0,0,0
0.00436502,1,0,0
0.00436506,0,0,0
0.00436521,1,0,0
0.00436526,0,0,0
0.00436541,1,0,0
0.00436546,0,0,0
0.00436561,1,0,0
0.00436566,0,0,0
0.00436581,1,0,0
0.00436586,0,0,0
0.00436611,1,0,0
0.00436616,0,0,0
0.00436632,1,0,0
0.00436637,0,0,0
0.00436671,1,0,0
0.00436676,0,0,0
0.00436701,1,0,0
0.00436706,0,0,0
0.00436731,1,0,0
0.00436736,0,0,0
0.00436772,1,0,0
0.00436777,0,0,0
0.00436802,1,0,0
0.00436807,0,0,0
0.00436822,1,0,0
0.00436827,0,0,0
0.00436842,1,0,0
0.00436846,0,0,0
0.00436861,1,0,0
0.00436866,0,0,0
0.00436882,1,0,0
0.00436887,0,0,0
0.00436902,1,0,0
0.00436907,0,0,0
0.00436932,1,0,0
0.00436937,0,0,0
0.00436952,1,0,0
0.00436957,0,0,0
0.00436971,1,0,0
0.00436976,0,0,0
0.00436992,1,0,0
0.00436996,0,0,0
0.00437021,1,0,0
0.00437026,0,0,0
0.00437042,1,0,0
0.00437047,0,0,0
0.00437071,1,0,0
0.00437076,0,0,0
0.00437111,1,0,0
0.00437116,0,0,0
0.00437142,1,0,0
0.00437147,0,0,0
0.00437162,1,0,0
0.00437167,0,0,0
0.00437192,1,0,0
0.00437196,0,0,0
0.00437222,1,0,0
0.00437226,0,0,0
0.00437242,1,0,0
0.00437247,0,0,0
0.00437272,1,0,0
0.00437277,0,0,0
0.00437301,1,0,0
0.00437306,0,0,0
0.00437322,1,0,0
0.00437327,0,0,0
0.00437352,1,0,0
0.00437357,0,0,0
0.00437391,1,0,0
0.00437396,0,0,0
0.00437422,1,0,0
0.00437427,0,0,0
0.00437452,1,0,0
0.00437457,0,0,0
0.00437482,1,0,0
0.00437487,0,0,0
0.00437512,1,0,0
0.00437516,0,0,0
0.00437541,1,0,0
0.00437546,0,0,0
0.00437572,1,0,0
0.00437577,0,0,0
0.00437601,1,0,0
0.00437606,0,0,0
0.00437631,1,0,0
0.00437636,0,0,0
0.00437672,1,0,0
0.00437677,0,0,0
0.00437712,1,0,0
0.00437717,0,0,0
0.00437751,1,0,0
0.00437756,0,0,0
0.00437772,1,0,0
0.00437777,0,0,0
0.00437802,1,0,0
0.00437807,0,0,0
0.00437831,1,0,0
0.00437836,0,0,0
0.00437861,1,0,0
0.00437866,0,0,0
0.00437882,1,0,0
0.00437887,0,0,0
0.00437911,1,0,0
0.00437916,0,0,0
0.00437951,1,0,0
0.00437956,0,0,0
0.00437982,1,0,0
0.00437987,0,0,0
0.00438012,1,0,0
0.00438017,0,0,0
0.00438042,1,0,0
0.00438047,0,0,0
0.00438062,1,0,0
0.00438066,0,0,0
0.00438082,1,0,0
0.00438087,0,0,0
0.00438103,1,0,0
0.00438107,0,0,0
0.00438123,1,0,0
0.00438127,0,0,0
0.00438152,1,0,0
0.00438157,0,0,0
0.00438192,1,0,0
0.00438197,0,0,0
0.00438231,1,0,0
0.00438236,0,0,0
0.00438261,1,0,0
0.00438266,0,0,0
0.00438282,1,0,0
0.00438287,0,0,0
0.00438312,1,0,0
0.00438317,0,0,0
0.00438351,1,0,0
0.00438356,0,0,0
0.00438372,1,0,0
0.00438377,0,0,0
0.00438402,1,0,0
0.00438407,0,0,0
0.00438432,1,0,0
0.00438437,0,0,0
0.00438472,1,0,0
0.00438477,0,0,0
0.00438511,1,0,0
0.00438516,0,0,0
0.00438541,1,0,0
0.00438546,0,0,0
0.00438562,1,0,0
0.00438567,0,0,0
0.00438582,1,0,0
0.00438587,0,0,0
0.00438603,1,0,0
0.00438607,0,0,0
0.00438632,1,0,0
0.00438637,0,0,0
0.00438662,1,0,0
0.00438667,0,0,0
0.00438683,1,0,0
0.00438687,0,0,0
0.00438712,1,0,0
0.00438717,0,0,0
0.00438752,1,0,0
0.00438757,0,0,0
0.00438781,1,0,0
0.00438786,0,0,0
0.00438812,1,0,0
0.00438817,0,0,0
0.00438842,1,0,0
0.00438847,0,0,0
0.00438862,1,0,0
0.00438867,0,0,0
0.00438882,1,0,0
0.00438887,0,0,0
0.00438903,1,0,0
0.00438907,0,0,0
0.00438923,1,0,0
0.00438927,0,0,0
0.00438953,1,0,0
0.00438957,0,0,0
0.00438992,1,0,0
0.00438997,0,0,0
0.00439032,1,0,0
0.00439037,0,0,0
0.00439061,1,0,0
0.00439066,0,0,0
0.00439082,1,0,0
0.00439087,0,0,0
0.00439112,1,0,0
0.00439117,0,0,0
0.00439152,1,0,0
0.00439157,0,0,0
0.00439193,1,0,0
0.00439197,0,0,0
0.00439232,1,0,0
0.00439236,0,0,0
0.00439262,1,0,0
0.00439267,0,0,0
0.00439292,1,0,0
0.00439297,0,0,0
0.00439312,1,0,0
0.00439317,0,0,0
0.00439352,1,0,0
0.00439357,0,0,0
0.00439372,1,0,0
0.00439377,0,0,0
0.00439392,1,0,0
0.00439397,0,0,0
0.00439422,1,0,0
0.00439427,0,0,0
0.00439452,1,0,0
0.00439457,0,0,0
0.00439472,1,0,0
0.00439477,0,0,0
0.00439493,1,0,0
0.00439497,0,0,0
0.00439523,1,0,0
0.00439527,0,0,0
0.00439543,1,0,0
0.00439548,0,0,0
0.00439562,1,0,0
0.00439567,0,0,0
0.00439582,1,0,0
0.00439587,0,0,0
0.00439612,1,0,0
0.00439617,0,0,0
0.00439652,1,0,0
0.00439657,0,0,0
0.00439672,1,0,0
0.00439677,0,0,0
0.00439692,1,0,0
0.00439697,0,0,0
0.00439713,1,0,0
0.00439717,0,0,0
0.00439752,1,0,0
0.00439757,0,0,0
0.00439793,1,0,0
0.00439797,0,0,0
0.00439832,1,0,0
0.00439837,0,0,0
0.00439862,1,0,0
0.00439867,0,0,0
0.00439883,1,0,0
0.00439887,0,0,0
0.00439912,1,0,0
0.00439917,0,0,0
0.00439952,1,0,0
0.00439957,0,0,0
0.00439992,1,0,0
0.00439997,0,0,0
0.00440032,1,0,0
0.00440037,0,0,0
0.00440062,1,0,0
0.00440067,0,0,0
0.00440092,1,0,0
0.00440097,0,0,0
0.00440113,1,0,0
0.00440117,0,0,0
0.00440152,1,0,0
0.00440157,0,0,0
0.00440172,1,0,0
0.00440177,0,0,0
0.00440193,1,0,0
0.00440197,0,0,0
0.00440223,1,0,0
0.00440227,0,0,0
0.00440252,1,0,0
0.00440257,0,0,0
0.00440273,1,0,0
0.00440277,0,0,0
0.00440293,1,0,0
0.00440297,0,0,0
0.00440322,1,0,0
0.00440327,0,0,0
0.00440353,1,0,0
0.00440357,0,0,0
0.00440383,1,0,0
0.00440387,0,0,0
0.00440403,1,0,0
0.00440407,0,0,0
0.00440423,1,0,0
0.00440427,0,0,0
0.00440443,1,0,0
0.00440447,0,0,0
0.00440473,1,0,0
0.00440477,0,0,0
0.00440503,1,0,0
0.00440507,0,0,0
0.00440522,1,0,0
0.00440527,0,0,0
0.00440542,1,0,0
0.00440547,0,0,0
0.00440562,1,0,0
0.00440567,0,0,0
0.00440583,1,0,0
0.00440587,0,0,0
0.00440612,1,0,0
0.00440617,0,0,0
0.00440632,1,0,0
0.00440637,0,0,0
0.00440653,1,0,0
0.00440657,0,0,0
0.00440673,1,0,0
0.00440677,0,0,0
0.00440703,1,0,0
0.00440707,0,0,0
0.00440723,1,0,0
0.00440727,0,0,0
0.00440743,1,0,0
0.00440748,0,0,0
0.00440763,1,0,0
0.00440768,0,0,0
0.00440783,1,0,0
0.00440787,0,0,0
0.00440802,1,0,0
0.00440807,0,0,0
0.00440833,1,0,0
0.00440837,0,0,0
0.00440863,1,0,0
0.00440867,0,0,0
0.00440892,1,0,0
0.00440897,0,0,0
0.00440922,1,0,0
0.00440927,0,0,0
0.00440943,1,0,0
0.00440947,0,0,0
0.00440963,1,0,0
0.00440967,0,0,0
0.00440983,1,0,0
0.00440988,0,0,0
0.00441003,1,0,0
0.00441008,0,0,0
0.00441023,1,0,0
0.00441028,0,0,0
0.00441043,1,0,0
0.00441047,0,0,0
0.00441063,1,0,0
0.00441067,0,0,0
0.00441092,1,0,0
0.00441097,0,0,0
0.00441113,1,0,0
0.00441117,0,0,0
0.00441152,1,0,0
0.00441157,0,0,0
0.00441183,1,0,0
0.00441187,0,0,0
0.00441203,1,0,0
0.00441207,0,0,0
0.00441223,1,0,0
0.00441228,0,0,0
0.00441253,1,0,0
0.00441257,0,0,0
0.00441283,1,0,0
0.00441288,0,0,0
0.00441303,1,0,0
0.00441308,0,0,0
0.00441323,1,0,0
0.00441328,0,0,0
0.00441343,1,0,0
0.00441348,0,0,0
0.00441363,1,0,0
0.00441368,0,0,0
0.00441383,1,0,0
0.00441387,0,0,0
0.00441412,1,0,0
0.00441417,0,0,0
0.00441433,1,0,0
0.00441437,0,0,0
0.00441453,1,0,0
0.00441457,0,0,0
0.00441473,1,0,0
0.00441478,0,0,0
0.00441503,1,0,0
0.00441508,0,0,0
0.00441523,1,0,0
0.00441528,0,0,0
0.00441542,1,0,0
0.00441547,0,0,0
0.00441563,1,0,0
0.00441568,0,0,0
0.00441593,1,0,0
0.00441597,0,0,0
0.00441632,1,0,0
0.00441637,0,0,0
0.00441673,1,0,0
0.00441677,0,0,0
0.00441703,1,0,0
0.00441707,0,0,0
0.00441732,1,0,0
0.00441737,0,0,0
0.00441753,1,0,0
0.00441757,0,0,0
0.00441793,1,0,0
0.00441798,0,0,0
0.00441833,1,0,0
0.00441837,0,0,0
0.00441863,1,0,0
0.00441867,0,0,0
0.00441883,1,0,0
0.00441888,0,0,0
0.00441912,1,0,0
0.00441917,0,0,0
0.00441933,1,0,0
0.00441937,0,0,0
0.00441963,1,0,0
0.00441967,0,0,0
0.00441983,1,0,0
0.00441988,0,0,0
0.00442013,1,0,0
0.00442018,0,0,0
0.00442043,1,0,0
0.00442048,0,0,0
0.00442063,1,0,0
0.00442068,0,0,0
0.00442083,1,0,0
0.00442087,0,0,0
0.00442103,1,0,0
0.00442107,0,0,0
0.00442123,1,0,0
0.00442127,0,0,0
0.00442153,1,0,0
0.00442157,0,0,0
0.00442183,1,0,0
0.00442187,0,0,0
0.00442203,1,0,0
0.00442207,0,0,0
0.00442233,1,0,0
0.00442237,0,0,0
0.00442263,1,0,0
0.00442267,0,0,0
0.00442283,1,0,0
0.00442288,0,0,0
0.00442313,1,0,0
0.00442317,0,0,0
0.00442353,1,0,0
0.00442358,0,0,0
0.00442382,1,0,0
0.00442387,0,0,0
0.00442413,1,0,0
0.00442418,0,0,0
0.00442433,1,0,0
0.00442438,0,0,0
0.00442463,1,0,0
0.00442467,0,0,0
0.00442483,1,0,0
0.00442488,0,0,0
0.00442503,1,0,0
0.00442507,0,0,0
0.00442533,1,0,0
0.00442537,0,0,0
0.00442553,1,0,0
0.00442558,0,0,0
0.00442593,1,0,0
0.00442597,0,0,0
0.00442623,1,0,0
0.00442627,0,0,0
0.00442643,1,0,0
0.00442648,0,0,0
0.00442673,1,0,0
0.00442678,0,0,0
0.00442693,1,0,0
0.00442698,0,0,0
0.00442723,1,0,0
0.00442728,0,0,0
0.00442743,1,0,0
0.00442748,0,0,0
0.00442763,1,0,0
0.00442768,0,0,0
0.00442783,1,0,0
0.00442788,0,0,0
0.00442803,1,0,0
0.00442807,0,0,0
0.00442833,1,0,0
0.00442837,0,0,0
0.00442853,1,0,0
0.00442858,0,0,0
0.00442873,1,0,0
0.00442878,0,0,0
0.00442903,1,0,0
0.00442907,0,0,0
0.00442923,1,0,0
0.00442928,0,0,0
0.00442943,1,0,0
0.00442948,0,0,0
0.00442963,1,0,0
0.00442968,0,0,0
0.00442984,1,0,0
0.00442989,0,0,0
0.00443013,1,0,0
0.00443018,0,0,0
0.00443043,1,0,0
0.00443048,0,0,0
0.00443063,1,0,0
0.00443068,0,0,0
0.00443083,1,0,0
0.00443088,0,0,0
0.00443103,1,0,0
0.00443108,0,0,0
0.00443123,1,0,0
0.00443128,0,0,0
0.00443144,1,0,0
0.00443149,0,0,0
0.00443173,1,0,0
0.00443177,0,0,0
0.00443203,1,0,0
0.00443208,0,0,0
0.00443223,1,0,0
0.00443227,0,0,0
0.00443243,1,0,0
0.00443248,0,0,0
0.00443263,1,0,0
0.00443268,0,0,0
0.00443283,1,0,0
0.00443288,0,0,0
0.00443304,1,0,0
0.00443308,0,0,0
0.00443324,1,0,0
0.00443329,0,0,0
0.00443353,1,0,0
0.00443358,0,0,0
0.00443383,1,0,0
0.00443388,0,0,0
0.00443403,1,0,0
0.00443408,0,0,0
0.00443424,1,0,0
0.00443429,0,0,0
0.00443444,1,0,0
0.00443448,0,0,0
0.00443464,1,0,0
0.00443469,0,0,0
0.00443493,1,0,0
0.00443498,0,0,0
0.00443513,1,0,0
0.00443518,0,0,0
0.00443533,1,0,0
0.00443538,0,0,0
0.00443554,1,0,0
0.00443559,0,0,0
0.00443583,1,0,0
0.00443588,0,0,0
0.00443604,1,0,0
0.00443609,0,0,0
0.00443623,1,0,0
0.00443627,0,0,0
0.00443643,1,0,0
0.00443648,0,0,0
0.00443663,1,0,0
0.00443668,0,0,0
0.00443683,1,0,0
0.00443688,0,0,0
0.00443713,1,0,0
0.00443718,0,0,0
0.00443743,1,0,0
0.00443748,0,0,0
0.00443773,1,0,0
0.00443778,0,0,0
0.00443803,1,0,0
0.00443808,0,0,0
0.00443823,1,0,0
0.00443828,0,0,0
0.00443844,1,0,0
0.00443849,0,0,0
0.00443863,1,0,0
0.00443868,0,0,0
0.00443883,1,0,0
0.00443888,0,0,0
0.00443903,1,0,0
0.00443908,0,0,0
0.00443923,1,0,0
0.00443928,0,0,0
0.00443943,1,0,0
0.00443948,0,0,0
0.00443973,1,0,0
0.00443978,0,0,0
0.00443993,1,0,0
0.00443998,0,0,0
0.00444033,1,0,0
0.00444038,0,0,0
0.00444063,1,0,0
0.00444068,0,0,0
0.00444093,1,0,0
0.00444098,0,0,0
0.00444134,1,0,0
0.00444139,0,0,0
0.00444163,1,0,0
0.00444168,0,0,0
0.00444183,1,0,0
0.00444188,0,0,0
0.00444203,1,0,0
0.00444208,0,0,0
0.00444223,1,0,0
0.00444228,0,0,0
0.00444253,1,0,0
0.00444258,0,0,0
0.00444293,1,0,0
0.00444298,0,0,0
0.00444323,1,0,0
0.00444328,0,0,0
0.00444353,1,0,0
0.00444358,0,0,0
0.00444383,1,0,0
0.00444388,0,0,0
0.00444403,1,0,0
0.00444408,0,0,0
0.00444423,1,0,0
0.00444428,0,0,0
0.00444444,1,0,0
0.00444448,0,0,0
0.00444473,1,0,0
0.00444478,0,0,0
0.00444503,1,0,0
0.00444508,0,0,0
0.00444524,1,0,0
0.00444529,0,0,0
0.00444543,1,0,0
0.00444548,0,0,0
0.00444563,1,0,0
0.00444568,0,0,0
0.00444583,1,0,0
0.00444588,0,0,0
0.00444613,1,0,0
0.00444618,0,0,0
0.00444633,1,0,0
0.00444638,0,0,0
0.00444653,1,0,0
0.00444658,0,0,0
0.00444673,1,0,0
0.00444678,0,0,0
0.00444703,1,0,0
0.00444708,0,0,0
0.00444724,1,0,0
0.00444728,0,0,0
0.00444743,1,0,0
0.00444748,0,0,0
0.00444763,1,0,0
0.00444768,0,0,0
0.00444783,1,0,0
0.00444788,0,0,0
0.00444804,1,0,0
0.00444809,0,0,0
0.00444833,1,0,0
0.00444838,0,0,0
0.00444863,1,0,0
0.00444868,0,0,0
0.00444893,1,0,0
0.00444898,0,0,0
0.00444923,1,0,0
0.00444928,0,0,0
0.00444943,1,0,0
0.00444948,0,0,0
0.00444963,1,0,0
0.00444968,0,0,0
0.00444984,1,0,0
0.00444989,0,0,0
0.00445004,1,0,0
0.00445009,0,0,0
0.00445024,1,0,0
0.00445029,0,0,0
0.00445043,1,0,0
0.00445048,0,0,0
0.00445063,1,0,0
0.00445068,0,0,0
0.00445093,1,0,0
0.00445098,0,0,0
0.00445114,1,0,0
0.00445119,0,0,0
0.00445153,1,0,0
0.00445158,0,0,0
0.00445184,1,0,0
0.00445189,0,0,0
0.00445203,1,0,0
0.00445208,0,0,0
0.00445224,1,0,0
0.00445229,0,0,0
0.00445253,1,0,0
0.00445258,0,0,0
0.00445283,1,0,0
0.00445288,0,0,0
0.00445304,1,0,0
0.00445309,0,0,0
0.00445324,1,0,0
0.00445329,0,0,0
0.00445344,1,0,0
0.00445349,0,0,0
0.00445364,1,0,0
0.00445369,0,0,0
0.00445384,1,0,0
0.00445389,0,0,0
0.00445414,1,0,0
0.00445419,0,0,0
0.00445434,1,0,0
0.00445439,0,0,0
0.00445453,1,0,0
0.00445458,0,0,0
0.00445474,1,0,0
0.00445479,0,0,0
0.00445503,1,0,0
0.00445508,0,0,0
0.00445524,1,0,0
0.00445529,0,0,0
0.00445544,1,0,0
0.00445549,0,0,0
0.00445564,1,0,0
0.00445569,0,0,0
0.00445593,1,0,0
0.00445598,0,0,0
0.00445634,1,0,0
0.00445639,0,0,0
0.00445673,1,0,0
0.00445678,0,0,0
0.00445704,1,0,0
0.00445709,0,0,0
0.00445733,1,0,0
0.00445738,0,0,0
0.00445754,1,0,0
0.00445759,0,0,0
0.00445794,1,0,0
0.00445799,0,0,0
0.00445833,1,0,0
0.00445838,0,0,0
0.00445863,1,0,0
0.00445868,0,0,0
0.00445883,1,0,0
0.00445888,0,0,0
0.00445913,1,0,0
0.00445918,0,0,0
0.00445935,1,0,0
0.00445939,0,0,0
0.00445964,1,0,0
0.00445969,0,0,0
0.00445984,1,0,0
0.00445989,0,0,0
0.00446014,1,0,0
0.00446018,0,0,0
0.00446044,1,0,0
0.00446049,0,0,0
0.00446064,1,0,0
0.00446069,0,0,0
0.00446084,1,0,0
0.00446089,0,0,0
0.00446104,1,0,0
0.00446109,0,0,0
0.00446124,1,0,0
0.00446129,0,0,0
0.00446154,1,0,0
0.00446159,0,0,0
0.00446194,1,0,0
0.00446199,0,0,0
0.00446224,1,0,0
0.00446229,0,0,0
0.00446254,1,0,0
0.00446259,0,0,0
0.00446274,1,0,0
0.00446279,0,0,0
0.00446314,1,0,0
0.00446318,0,0,0
0.00446343,1,0,0
0.00446348,0,0,0
0.00446374,1,0,0
0.00446379,0,0,0
0.00446393,1,0,0
0.00446398,0,0,0
0.00446414,1,0,0
0.00446419,0,0,0
0.00446443,1,0,0
0.00446448,0,0,0
0.00446464,1,0,0
0.00446469,0,0,0
0.00446484,1,0,0
0.00446489,0,0,0
0.00446505,1,0,0
0.00446509,0,0,0
0.00446534,1,0,0
0.00446539,0,0,0
0.00446555,1,0,0
0.00446559,0,0,0
0.00446594,1,0,0
0.00446599,0,0,0
0.00446624,1,0,0
0.00446629,0,0,0
0.00446644,1,0,0
0.00446649,0,0,0
0.00446673,1,0,0
0.00446678,0,0,0
0.00446694,1,0,0
0.00446699,0,0,0
0.00446723,1,0,0
0.00446728,0,0,0
0.00446744,1,0,0
0.00446749,0,0,0
0.00446765,1,0,0
